t_seconds,iso_time,node,private_mb
85.835,2026-03-31T22:41:06,0,256.15
85.835,2026-03-31T22:41:06,1,769.65
86.843,2026-03-31T22:41:07,0,256.15
86.843,2026-03-31T22:41:07,1,769.65
87.853,2026-03-31T22:41:08,0,256.15
87.853,2026-03-31T22:41:08,1,769.65
88.862,2026-03-31T22:41:09,0,256.15
88.862,2026-03-31T22:41:09,1,769.65
89.871,2026-03-31T22:41:10,0,256.15
89.871,2026-03-31T22:41:10,1,769.65
90.880,2026-03-31T22:41:11,0,256.15
90.880,2026-03-31T22:41:11,1,769.65
91.890,2026-03-31T22:41:12,0,256.15
91.890,2026-03-31T22:41:12,1,769.65
92.899,2026-03-31T22:41:13,0,256.15
92.899,2026-03-31T22:41:13,1,769.65
93.908,2026-03-31T22:41:14,0,256.15
93.908,2026-03-31T22:41:14,1,769.65
94.918,2026-03-31T22:41:15,0,256.15
94.918,2026-03-31T22:41:15,1,769.65
95.927,2026-03-31T22:41:16,0,256.15
95.927,2026-03-31T22:41:16,1,769.65
96.937,2026-03-31T22:41:17,0,256.15
96.937,2026-03-31T22:41:17,1,769.65
97.947,2026-03-31T22:41:18,0,256.15
97.947,2026-03-31T22:41:18,1,769.65
98.956,2026-03-31T22:41:19,0,256.15
98.956,2026-03-31T22:41:19,1,769.65
99.967,2026-03-31T22:41:20,0,256.15
99.967,2026-03-31T22:41:20,1,769.65
100.977,2026-03-31T22:41:21,0,256.15
100.977,2026-03-31T22:41:21,1,769.65
101.986,2026-03-31T22:41:22,0,256.15
101.986,2026-03-31T22:41:22,1,769.65
102.996,2026-03-31T22:41:23,0,256.15
102.996,2026-03-31T22:41:23,1,769.65
104.005,2026-03-31T22:41:24,0,256.15
104.005,2026-03-31T22:41:24,1,769.65
105.015,2026-03-31T22:41:25,0,256.15
105.015,2026-03-31T22:41:25,1,769.65
106.025,2026-03-31T22:41:26,0,256.15
106.025,2026-03-31T22:41:26,1,769.65
107.034,2026-03-31T22:41:27,0,256.15
107.034,2026-03-31T22:41:27,1,769.65
108.044,2026-03-31T22:41:28,0,256.15
108.044,2026-03-31T22:41:28,1,769.65
109.054,2026-03-31T22:41:29,0,256.15
109.054,2026-03-31T22:41:29,1,769.65
110.063,2026-03-31T22:41:30,0,256.15
110.063,2026-03-31T22:41:30,1,769.65
111.073,2026-03-31T22:41:31,0,256.15
111.073,2026-03-31T22:41:31,1,769.65
112.083,2026-03-31T22:41:32,0,256.15
112.083,2026-03-31T22:41:32,1,769.65
113.091,2026-03-31T22:41:33,0,256.15
113.091,2026-03-31T22:41:33,1,769.65
114.101,2026-03-31T22:41:34,0,256.15
114.101,2026-03-31T22:41:34,1,769.65
115.110,2026-03-31T22:41:35,0,256.15
115.110,2026-03-31T22:41:35,1,769.65
116.120,2026-03-31T22:41:36,0,256.15
116.120,2026-03-31T22:41:36,1,769.65
117.129,2026-03-31T22:41:37,0,256.15
